record_id,student_id,student_name,lecture_id,lecture_name,lecturer_id,lecturer_name,course_id,course_code,course_name,group_id,group_name,academic_week,timestamp,time,time_minute,emotion,confidence,engagement_score,focus_score,attendance_status,is_present,left_room,absence_duration_minutes,source_type,model_name
16892,S072,Student 72,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:21:10Z,08:21,20,Confused,0.91,0.52,0.54,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16893,S073,Student 73,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:22:06Z,08:22,20,Happy,0.98,0.82,0.44,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16894,S074,Student 74,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:24:07Z,08:24,20,Neutral,0.86,0.69,0.75,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16895,S075,Student 75,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:23:45Z,08:23,20,Neutral,0.98,0.61,0.75,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16896,S076,Student 76,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:20:34Z,08:20,20,Happy,0.88,0.97,0.7,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16897,S077,Student 77,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:24:21Z,08:24,20,Neutral,0.94,0.6,0.58,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16898,S078,Student 78,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:21:35Z,08:21,20,Confused,0.9,0.39,0.67,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16899,S079,Student 79,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:21:29Z,08:21,20,Neutral,0.82,0.64,0.42,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16900,S080,Student 80,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:22:09Z,08:22,20,Confused,0.93,0.49,0.75,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16901,S061,Student 61,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:28:58Z,08:28,25,Confused,0.87,0.32,0.48,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16902,S062,Student 62,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:27:47Z,08:27,25,Happy,0.95,1,0.42,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16903,S063,Student 63,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:25:21Z,08:25,25,Neutral,0.88,0.73,0.57,Absent,FALSE,TRUE,10,mock_video,EduPulse_v1.0
16904,S064,Student 64,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:25:45Z,08:25,25,Neutral,0.91,0.58,0.65,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16905,S065,Student 65,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:27:40Z,08:27,25,Happy,0.91,1,0.68,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16906,S066,Student 66,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:26:59Z,08:26,25,Happy,0.77,0.86,0.7,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16907,S067,Student 67,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:27:58Z,08:27,25,Bored,0.93,0.17,0.71,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16908,S068,Student 68,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:26:48Z,08:26,25,Neutral,0.88,0.63,0.42,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16909,S069,Student 69,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:25:38Z,08:25,25,Confused,0.83,0.37,0.7,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16910,S070,Student 70,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:28:00Z,08:28,25,Confused,0.77,0.34,0.74,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16911,S071,Student 71,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:27:16Z,08:27,25,Neutral,0.96,0.65,0.48,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16912,S072,Student 72,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:26:47Z,08:26,25,Neutral,0.92,0.72,0.58,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16913,S073,Student 73,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:27:53Z,08:27,25,Confused,0.96,0.38,0.41,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16914,S074,Student 74,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:29:44Z,08:29,25,Confused,0.99,0.38,0.51,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16915,S075,Student 75,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:26:03Z,08:26,25,Happy,0.92,0.93,0.66,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16916,S076,Student 76,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:29:45Z,08:29,25,Happy,0.9,0.99,0.57,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16917,S077,Student 77,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:26:47Z,08:26,25,Happy,0.92,0.88,0.48,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16918,S078,Student 78,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:28:33Z,08:28,25,Confused,0.87,0.41,0.54,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16919,S079,Student 79,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:26:39Z,08:26,25,Neutral,0.78,0.72,0.53,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16920,S080,Student 80,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:27:54Z,08:27,25,Happy,0.82,0.93,0.6,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16921,S061,Student 61,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:31:03Z,08:31,30,Neutral,0.79,0.7,0.48,Absent,FALSE,TRUE,5,mock_video,EduPulse_v1.0
16922,S062,Student 62,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:32:15Z,08:32,30,Neutral,0.76,0.67,0.46,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16923,S063,Student 63,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:33:01Z,08:33,30,Confused,0.93,0.38,0.73,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16924,S064,Student 64,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:34:58Z,08:34,30,Neutral,0.91,0.61,0.5,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16925,S065,Student 65,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:30:48Z,08:30,30,Happy,0.78,1,0.58,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16926,S066,Student 66,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:34:53Z,08:34,30,Happy,0.8,0.96,0.69,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16927,S067,Student 67,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:32:32Z,08:32,30,Neutral,0.88,0.69,0.67,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16928,S068,Student 68,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:31:49Z,08:31,30,Neutral,0.75,0.65,0.42,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16929,S069,Student 69,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:34:27Z,08:34,30,Bored,0.76,0.2,0.48,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16930,S070,Student 70,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:32:52Z,08:32,30,Neutral,0.85,0.63,0.53,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16931,S071,Student 71,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:32:16Z,08:32,30,Bored,0.82,0.33,0.48,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16932,S072,Student 72,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:33:05Z,08:33,30,Happy,0.83,0.9,0.45,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16933,S073,Student 73,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:34:04Z,08:34,30,Neutral,0.96,0.68,0.42,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16934,S074,Student 74,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:30:49Z,08:30,30,Neutral,0.75,0.7,0.63,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16935,S075,Student 75,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:30:30Z,08:30,30,Happy,0.79,0.85,0.55,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16936,S076,Student 76,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:30:20Z,08:30,30,Neutral,0.84,0.59,0.51,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16937,S077,Student 77,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:32:35Z,08:32,30,Happy,0.87,0.86,0.45,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16938,S078,Student 78,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:34:31Z,08:34,30,Happy,0.79,1,0.7,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16939,S079,Student 79,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:31:14Z,08:31,30,Neutral,0.96,0.6,0.4,Absent,FALSE,TRUE,15,mock_video,EduPulse_v1.0
16940,S080,Student 80,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:31:24Z,08:31,30,Neutral,0.97,0.69,0.6,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16941,S061,Student 61,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:35:48Z,08:35,35,Confused,0.93,0.35,0.44,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16942,S062,Student 62,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:36:39Z,08:36,35,Happy,0.94,0.86,0.53,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16943,S063,Student 63,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:38:19Z,08:38,35,Happy,0.84,0.88,0.74,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16944,S064,Student 64,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:36:17Z,08:36,35,Confused,0.77,0.45,0.62,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16945,S065,Student 65,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:38:10Z,08:38,35,Confused,0.87,0.35,0.62,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16946,S066,Student 66,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:39:58Z,08:39,35,Neutral,0.81,0.66,0.47,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16947,S067,Student 67,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:37:40Z,08:37,35,Neutral,0.93,0.67,0.49,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16948,S068,Student 68,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:38:32Z,08:38,35,Bored,0.81,0.16,0.63,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16949,S069,Student 69,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:35:59Z,08:35,35,Happy,0.85,0.89,0.47,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16950,S070,Student 70,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:39:35Z,08:39,35,Neutral,0.89,0.64,0.53,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16951,S071,Student 71,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:36:41Z,08:36,35,Happy,0.75,0.94,0.72,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16952,S072,Student 72,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:39:50Z,08:39,35,Confused,0.79,0.35,0.4,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16953,S073,Student 73,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:38:26Z,08:38,35,Neutral,0.9,0.69,0.48,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16954,S074,Student 74,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:37:01Z,08:37,35,Happy,0.89,0.95,0.6,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16955,S075,Student 75,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:38:50Z,08:38,35,Happy,0.76,0.96,0.53,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16956,S076,Student 76,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:38:35Z,08:38,35,Happy,0.86,0.91,0.45,Absent,FALSE,TRUE,15,mock_video,EduPulse_v1.0
16957,S077,Student 77,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:39:14Z,08:39,35,Confused,0.86,0.37,0.6,Absent,FALSE,TRUE,10,mock_video,EduPulse_v1.0
16958,S078,Student 78,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:38:00Z,08:38,35,Confused,0.84,0.4,0.72,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16959,S079,Student 79,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:37:33Z,08:37,35,Happy,0.85,0.89,0.55,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16960,S080,Student 80,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:39:04Z,08:39,35,Neutral,0.84,0.6,0.46,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16961,S061,Student 61,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:41:43Z,08:41,40,Confused,0.84,0.37,0.46,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16962,S062,Student 62,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:42:57Z,08:42,40,Neutral,0.86,0.65,0.47,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16963,S063,Student 63,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:43:02Z,08:43,40,Confused,0.78,0.49,0.64,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16964,S064,Student 64,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:40:18Z,08:40,40,Happy,0.77,0.99,0.46,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16965,S065,Student 65,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:44:37Z,08:44,40,Happy,0.96,0.88,0.51,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16966,S066,Student 66,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:40:28Z,08:40,40,Neutral,0.92,0.71,0.57,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16967,S067,Student 67,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:44:16Z,08:44,40,Neutral,0.88,0.66,0.74,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16968,S068,Student 68,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:44:10Z,08:44,40,Confused,0.81,0.49,0.61,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16969,S069,Student 69,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:43:04Z,08:43,40,Happy,0.93,0.97,0.66,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16970,S070,Student 70,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:41:46Z,08:41,40,Happy,0.75,0.97,0.53,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16971,S071,Student 71,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:41:04Z,08:41,40,Bored,0.96,0.12,0.43,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16972,S072,Student 72,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:44:48Z,08:44,40,Neutral,0.94,0.65,0.41,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16973,S073,Student 73,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:40:48Z,08:40,40,Neutral,0.95,0.65,0.46,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16974,S074,Student 74,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:40:51Z,08:40,40,Neutral,0.92,0.69,0.42,Absent,FALSE,TRUE,20,mock_video,EduPulse_v1.0
16975,S075,Student 75,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:40:29Z,08:40,40,Confused,0.97,0.38,0.62,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16976,S076,Student 76,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:40:13Z,08:40,40,Happy,0.87,0.95,0.56,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16977,S077,Student 77,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:42:07Z,08:42,40,Neutral,0.87,0.65,0.53,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16978,S078,Student 78,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:44:07Z,08:44,40,Neutral,0.94,0.67,0.43,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16979,S079,Student 79,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:40:27Z,08:40,40,Happy,0.97,0.97,0.68,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16980,S080,Student 80,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:40:36Z,08:40,40,Happy,0.76,0.92,0.69,Absent,FALSE,TRUE,5,mock_video,EduPulse_v1.0
16981,S061,Student 61,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:45:49Z,08:45,45,Happy,0.9,1,0.66,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16982,S062,Student 62,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:47:24Z,08:47,45,Neutral,0.99,0.66,0.59,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16983,S063,Student 63,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:46:04Z,08:46,45,Happy,0.99,0.94,0.5,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16984,S064,Student 64,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:46:16Z,08:46,45,Neutral,0.95,0.62,0.4,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16985,S065,Student 65,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:46:04Z,08:46,45,Confused,0.81,0.4,0.51,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16986,S066,Student 66,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:46:17Z,08:46,45,Neutral,0.86,0.58,0.67,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16987,S067,Student 67,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:48:45Z,08:48,45,Confused,0.8,0.45,0.56,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16988,S068,Student 68,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:45:18Z,08:45,45,Happy,0.75,1,0.5,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16989,S069,Student 69,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:45:30Z,08:45,45,Confused,0.84,0.42,0.66,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16990,S070,Student 70,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:45:40Z,08:45,45,Confused,0.97,0.36,0.63,Absent,FALSE,TRUE,15,mock_video,EduPulse_v1.0
16991,S071,Student 71,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:46:30Z,08:46,45,Neutral,0.87,0.63,0.75,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
16992,S072,Student 72,L071,CS302 Lecture 5 - Part A,T01,Dr. Ahmed,2,CS302,Data Science Fundamentals,4,Group B,5,2026-03-09T08:46:09Z,08:46,45,Happy,0.89,0.87,0.49,Present,TRUE,FALSE,0,mock_video,EduPulse_v1.0
